date,close,volume,open,high,low,DoJ Index,Nasdaq Index,P/E ratio,Wiki Traffic,Stochastic Oscillator,Stochastic_Move,William %R,RSI,RSI_Move,Wiki_MA_2,Wiki_MA_3,Wiki_MA_4,Wiki_MA_5,Wiki_MA_6,Wiki_MA_7,Wiki_MA_8,Wiki_MA_9,Wiki_MA_10,Wiki_EMA_3,Wiki_EMA_5,Wiki_EMA_10,Wiki_3_day_Disparity,Wiki_5_day_Disparity,Wiki_10_day_Disparity,Wiki_Momentum_1,Wiki_Momentum_2,Wiki_ROC,Wiki_Move,Wiki_MA3_Move,Wiki_EMA5_Move,Wiki_3dayDisparity_Move,Wiki_ROC_Move,Wiki_RSI,Wiki_RSI_Move,Google_MA_2,Google_MA_3,Google_MA_4,Google_MA_5,Google_MA_6,Google_MA_7,Google_MA_8,Google_MA_9,Google_MA_10,Google_EMA_3,Google_EMA_5,Google_EMA_10,Google_3_day_Disparity,Google_5_day_Disparity,Google_10_day_Disparity,Google_Momentum_1,Google_Momentum_2,Google_ROC,Google_Move,Google_MA3_Move,Google_EMA5_Move,Google_3dayDisparity_Move,Google_ROC_Move,Google_RSI,Google_RSI_Move,Target1,Target2,Target3,Target4,Target5
3/26/14,77.11142729,74942000,78.07428743,78.42857357,76.98000329,16268.99,4173.580078,13.38,16297,64.53837878,0,-35.46162122,59.15638053,0,16368.5,16358.33333,17967.25,19972,21429.33333,22898.57143,23632.125,22674.11111,22091.1,17410.5,20402.86667,21037.62727,99.62506368,81.59923893,73.77179045,58.22228573,-11694,-41.77771427,0,0,0,1,1,0.8080488,1,1455,1386.666667,1417.5,1446,1633.333333,1572.857143,1530,1496.666667,1475,1411.666667,1586.666667,1461.363636,100.9615385,96.81881051,94.91525424,89.74358974,-160,-13.55932203,0,0,1,0,1,15.38461538,0,1,0,0,0,0
3/27/14,76.77999871,55507900,77.14571386,77.35713957,76.44571686,16264.23,4151.22998,13.33,16837,55.61530426,0,-44.38469574,56.83942011,0,16567,16524.66667,16478,17741.2,19449.5,20773.28571,22140.875,22877.11111,22090.4,16597.66667,18927,21135.23636,101.8901037,94.90338872,76.21862891,73.86592963,-5957,-26.13407037,1,1,0,1,1,5.161601544,1,1480,1490,1430,1446,1465,1622.857143,1571.25,1533.333333,1503,1473.333333,1484,1513.363636,104.6979866,107.8838174,103.7924152,103.3112583,50,3.90625,1,1,0,1,1,50,1,1,0,0,0,0
3/28/14,76.69428257,50141000,76.90285486,76.99143214,76.32142643,16323.06,4155.759766,13.31,15272,53.30756257,0,-46.69243743,55.77371998,0,16054.5,16135.33333,16211.5,16236.8,17329.66667,18852.71429,20085.625,21377.66667,22116.6,15898.33333,16918.13333,20872.12727,94.64942363,94.05794245,69.05220513,93.47533358,-1066,-6.524666422,0,0,0,0,1,7.290483761,1,1560,1506.666667,1507.5,1456,1465,1478.571429,1615,1570,1536,1525,1484,1540.363636,103.539823,107.1428571,101.5625,124.8,310,27.19298246,1,1,1,0,1,53.16455696,1,1,1,0,0,0
3/31/14,76.67713929,42167300,77.03285986,77.25856786,76.56143186,16457.66,4198.990234,12.82,17458,52.8460127,0,-47.1539873,50.70058412,0,16365,16522.33333,16466,16460.8,16440.33333,17348,18678.375,19793.66667,20985.7,16796.66667,16643.86667,20344.3,105.6630419,106.0580288,83.18998175,106.1922141,1018,6.192214112,1,1,0,1,1,62.34567901,1,1535,1543.333333,1507.5,1508,1465,1471.428571,1482.5,1603.333333,1564,1508.333333,1474,1554.181818,97.84017279,100.132626,96.54731458,100,0,0,0,1,0,0,0,72.4137931,1,1,0,1,1,1
4/1/14,77.37857057,50190000,76.82286071,77.41000371,76.681427,16532.61,4268.040039,12.94,16305,71.73069607,1,-28.26930393,54.96259148,1,16881.5,16345,16468,16433.8,16434.83333,16421,17217.625,18414.66667,19444.8,16413.66667,16408.86667,18873.92727,99.75527684,99.21624944,83.85275241,100.0490888,8,0.049088789,0,0,0,0,0,48.7918382,0,1495,1516.666667,1527.5,1502,1503.333333,1467.142857,1472.5,1482.222222,1591,1511.666667,1498.666667,1570.818182,97.58241758,98.53528628,93.02325581,105.7142857,80,6.25,0,0,1,0,1,45.71428571,0,1,1,1,1,0
4/2/14,77.50714114,45105200,77.48285671,77.63999943,77.18000029,16573,4276.459961,12.96,16386,75.19221053,1,-24.80778947,63.01396703,1,16345.5,16716.33333,16355.25,16451.6,16425.83333,16427.85714,16416.625,17125.22222,18211.8,16365.5,16417.86667,17879.83636,98.02388881,99.60125459,89.97463183,97.32137554,-451,-2.678624458,1,1,1,0,0,50.80542986,1,1490,1496.666667,1512.5,1522,1501.666667,1502.857143,1471.25,1475.555556,1484,1508.333333,1501.333333,1486.909091,100.2227171,98.55453351,101.0781671,96.15384615,-60,-4.87804878,1,0,1,1,0,69.23076923,1,0,0,0,0,0
4/3/14,76.97000129,40586000,77.34143071,77.5,76.80571743,16572.55,4237.740234,12.87,17421,57.10083315,0,-42.89916685,66.19948966,1,16903.5,16704,16892.5,16568.4,16613.16667,16568,16552,16528.22222,17154.8,17068.66667,16774.73333,17203.2,104.2923851,105.1459405,101.5517523,114.0715034,2149,14.0715034,1,0,1,1,1,54.85049834,1,1445,1456.666667,1470,1488,1500,1485.714286,1488.75,1462.222222,1467,1443.333333,1478,1453,95.42334096,93.41397849,94.75119291,89.1025641,-170,-13.82113821,0,0,0,0,0,9.523809524,0,1,0,0,0,1
4/4/14,75.974289,68812800,77.115715,77.14286043,75.797142,16412.71,4127.72998,12.7,15106,27.81518999,0,-72.18481001,55.24361801,0,16263.5,16304.33333,16304.5,16535.2,16324.66667,16397.85714,16385.25,16391.33333,16386,15905,16080.93333,16153.27273,92.65021569,91.35662103,92.18845356,86.5276664,-2352,-13.4723336,0,0,0,0,0,48.77400295,0,1475,1483.333333,1482.5,1488,1500,1508.571429,1495,1496.666667,1472,1508.333333,1512,1488,105.1685393,104.8387097,105.9782609,103.3112583,50,4.132231405,1,1,1,1,1,50,1,0,0,0,0,1
4/7/14,74.78142543,72462600,75.431427,75.84285743,74.55571743,16245.87,4079.75,12.5,15699,5.827946912,0,-94.17205309,42.39400787,0,15402.5,16075.33333,16153,16183.4,16395.83333,16235.28571,16310.5,16309,16322.1,16001.66667,16256.46667,16208.80909,97.65893916,97.00680945,96.18247652,96.28334867,-606,-3.716651334,1,0,1,1,1,33.01139656,0,1520,1476.666667,1482.5,1482,1486.666667,1497.142857,1505,1493.333333,1495,1481.666667,1485.333333,1492.272727,100.2257336,99.86504723,98.99665552,100,0,0,0,0,0,0,0,46.34146341,0,1,0,0,0,0
4/8/14,74.77714543,60972100,75.02714543,75.16000371,74.09999843,16256.14,4112.990234,12.5,19388,15.64364664,1,-84.35635336,42.48366609,1,17543.5,16731,16903.5,16800,16717.5,16823.28571,16629.375,16652.44444,16616.9,17731.66667,17251.6,17120.73636,115.8807005,115.4047619,116.6763957,118.3205175,3002,18.32051751,1,1,1,1,1,69.98573836,1,1520,1533.333333,1497.5,1498,1495,1497.142857,1505,1511.111111,1500,1518.333333,1508,1510.909091,101.7391304,104.1388518,104,104,60,3.846153846,1,1,1,1,1,58.69565217,1,0,0,1,1,0
4/9/14,75.76000214,51542400,74.662857,75.78428643,74.57428743,16437.18,4183.899902,12.67,16979,38.34988788,1,-61.65011212,51.43770907,1,18183.5,17355.33333,16793,16918.6,16829.83333,16754.85714,16842.75,16668.22222,16685.1,16855,16859.66667,16738.53636,97.83159836,100.3570035,101.7614518,97.46283221,-442,-2.537167786,0,1,0,0,0,52.95289314,0,1560,1533.333333,1540,1510,1508.333333,1504.285714,1505,1511.111111,1516,1546.666667,1518.666667,1524,101.7391304,103.3112583,102.9023747,112.2302158,170,11.25827815,1,1,1,1,1,56.81818182,0,1,1,0,1,1
4/10/14,74.78285986,59913000,75.81143186,76.03428643,74.73857114,16170.22,4054.110107,12.5,19264,15.77566303,0,-84.22433697,42.04375458,0,18121.5,18543.66667,17832.5,17287.2,17309.5,17177.57143,17068.5,17111.77778,16927.8,18309.66667,17700.4,17352.56364,103.8845248,111.4350502,113.8009665,127.5254866,4158,27.52548656,1,1,1,1,1,58.16136746,1,1470,1500,1495,1508,1488.333333,1490,1488.75,1491.111111,1498,1456.666667,1466.666667,1476.545455,92,91.51193634,92.12283044,88.46153846,-180,-14.4,0,0,0,0,0,49.01960784,0,0,0,0,0,1
4/11/14,74.23000329,67929400,74.14286043,74.69000243,73.87714386,16026.75,3999.72998,12.41,19006,7.752716195,0,-92.2472838,32.69093954,0,19135,18416.33333,18659.25,18067.2,17573.66667,17551.85714,17406.125,17283.77778,17301.2,18774.83333,17860.13333,17611.16364,103.2018679,105.1961566,109.8536518,121.065036,3307,21.06503599,0,0,1,0,0,71.11760884,1,1470,1500,1515,1508,1516.666667,1498.571429,1498.75,1496.666667,1498,1530,1525.333333,1509.272727,104,103.4482759,104.1388518,105.4054054,80,5.298013245,1,1,1,1,1,50,1,1,1,1,1,0
4/14/14,74.525711,51418500,74.55714414,74.594284,73.887146,16173.24,4022.689941,12.46,25469,14.24974532,1,-85.75025468,27.93863427,0,22237.5,21246.33333,20179.5,20021.2,19300.83333,18701.57143,18541.5,18302,18102.3,21942.66667,20534.46667,19441.7,119.8748019,127.2101572,140.6948288,131.3647617,6081,31.36476171,1,1,1,1,1,82.34242585,1,1480,1446.666667,1475,1492,1490,1500,1486.25,1487.777778,1487,1450,1472,1471.181818,96.77419355,93.83378016,94.14929388,89.74358974,-160,-11.42857143,0,0,0,0,0,43.33333333,0,0,0,0,0,1
4/15/14,73.99428557,66622500,74.32428743,74.51999671,73.047142,16262.56,4034.159912,12.37,23238,20.62209825,1,-79.37790175,28.74948773,1,24353.5,22571,21744.25,20791.2,20557.33333,19863.28571,19268.625,19063.33333,18795.6,22242.16667,21093.46667,19603.30909,102.9551194,111.7684405,123.6353189,136.8631839,6259,36.86318393,0,1,1,0,1,64.10669793,0,1480,1506.666667,1475,1492,1503.333333,1500,1507.5,1494.444444,1495,1503.333333,1514.666667,1506.818182,103.539823,104.5576408,104.3478261,100,0,0,1,1,1,1,1,50,1,1,0,1,0,0
4/16/14,74.14428714,53691400,74.00714114,74.44142914,73.44857029,16424.85,4086.22998,12.4,24194,23.88807316,1,-76.11192684,31.57578747,1,23716,24300.33333,22976.75,22234.2,21358.33333,21076.85714,20404.625,19815.88889,19576.4,23382.5,21925.46667,20415.96364,99.56242027,108.8143491,123.5875851,125.5917774,4930,25.59177741,1,1,1,0,0,79.58664808,1,1560,1506.666667,1520,1492,1503.333333,1511.428571,1507.5,1513.333333,1501,1533.333333,1514.666667,1511.727273,103.539823,104.5576408,103.9307129,113.0434783,180,11.53846154,1,1,1,1,1,50,1,1,1,1,1,1
4/17/14,74.99143214,71083600,74.28571314,75.39428714,74.17142486,16408.54,4095.52002,12.54,24392,42.33290872,1,-57.66709128,39.24190666,1,24293,23941.33333,24323.25,23259.8,22593.83333,21791.71429,21491.25,20847.66667,20273.5,24346.16667,22953.46667,21022.31818,101.8823791,104.8676257,120.3146965,128.3384194,5386,28.33841945,1,0,1,1,1,75.37106669,0,1485,1510,1482.5,1498,1478.333333,1490,1498.75,1496.666667,1503,1458.333333,1464.666667,1486.090909,93.37748344,94.12550067,93.81237525,90.38461538,-150,-9.933774834,0,1,0,0,0,52.30769231,1,1,1,1,1,0
4/21/14,75.88143157,45637200,75.04856871,76.01999671,74.85142514,16449.25,4121.549805,12.69,18262,61.71081109,1,-38.28918891,45.47231288,1,21327,22282.66667,22521.5,23111,22426.83333,21975,21350.5,21132.44444,20589.1,21101.66667,21593.86667,20165.99091,81.95607946,79.01864913,88.69741757,71.70285445,-7207,-28.29714555,0,0,0,0,0,47.67179872,0,1485,1510,1522.5,1498,1508.333333,1490,1498.75,1505.555556,1503,1535,1518.666667,1513.363636,103.3112583,104.1388518,103.7924152,111.4285714,160,10.81081081,1,1,1,1,1,50,0,0,1,1,1,1
4/22/14,75.95714571,50640800,75.47285457,75.97571557,75.21428686,16514.37,4161.459961,12.7,20474,63.35933043,1,-36.64066957,41.29179908,0,19368,21042.66667,21830.5,22112,22671.5,22147.85714,21787.375,21253.11111,21066.6,21378.33333,22232,20958.85455,97.29755418,92.5922576,97.18701641,88.10568896,-2764,-11.89431104,1,0,1,1,1,28.70299309,0,1520,1483.333333,1502.5,1514,1495,1504.285714,1488.75,1496.666667,1503,1495,1492,1498.818182,99.7752809,97.75429326,98.46972721,94.87179487,-80,-5.333333333,0,0,0,0,0,57.40740741,1,0,1,0,0,1
4/23/14,74.96428686,98735000,75.58000186,75.87571714,74.92142486,16501.65,4126.970215,12.54,19867,43.05425543,0,-56.94574457,35.91326257,0,20170.5,19534.33333,20748.75,21437.8,21737.83333,22270.85714,21862.75,21574,21114.5,20454.83333,21363.66667,20887.68182,101.7029845,92.6727556,94.09173791,82.11540051,-4327,-17.88459949,0,0,0,1,0,33.31683658,1,1345,1416.666667,1415,1444,1463.333333,1454.285714,1467.5,1457.777778,1468,1346.666667,1412.666667,1421.090909,85.41176471,83.79501385,82.42506812,77.56410256,-350,-25.17985612,0,0,0,0,0,23.07692308,0,1,1,1,1,1
4/24/14,81.11000057,189977900,81.17285914,81.42857357,80.10428614,16501.65,4148.339844,13.56,20038,96.19906221,1,-3.800937791,64.14487099,1,19952.5,20126.33333,19660.25,20606.6,21204.5,21495,21991.75,21660,21420.4,19786.16667,20971.2,21169.05455,99.56110568,97.24068988,93.546339,82.14988521,-4354,-17.85011479,1,1,0,0,1,27.69907706,0,1215,1303.333333,1367.5,1376,1406.666667,1428.571429,1425,1440,1434,1318.333333,1369.333333,1395.090909,93.60613811,88.6627907,85.07670851,86.5248227,-190,-12.17948718,1,0,0,1,1,24.24242424,1,0,0,1,1,0
4/25/14,81.70571143,97568800,80.64714057,81.71286014,80.565712,16361.46,4075.560059,13.66,18610,99.91750581,1,-0.082494193,70.13246928,1,19324,19505,19747.25,19450.2,20273.83333,20833.85714,21134.375,21616,21355,19368.16667,19941.06667,20855.90909,95.41143297,95.68025007,87.14586748,101.9055963,348,1.90559632,0,0,0,0,1,22.59196056,0,1340,1296.666667,1342.5,1386,1390,1414.285714,1432.5,1428.888889,1442,1381.666667,1404,1445.272727,112.596401,105.3391053,101.2482663,93.58974359,-100,-6.756756757,1,0,1,1,1,53.33333333,1,1,1,1,1,1
4/28/14,84.87000271,167371400,81.82857514,85.10713957,81.79285429,16448.74,4074.399902,14.19,19233,98.03369067,0,-1.966309327,81.12662539,1,18921.5,19293.66667,19437,19644.4,19414,20125.14286,20633.75,20923.11111,21377.7,19369,19377.8,20987.75455,99.68556176,97.90576449,89.96758304,93.9386539,-1241,-6.061346097,1,0,0,1,0,59.63102559,1,1325,1290,1270,1312,1353.333333,1361.428571,1386.25,1405.555556,1405,1243.333333,1320.666667,1365.909091,92.24806202,90.70121951,84.6975089,80.40540541,-290,-18.58974359,0,0,0,0,0,28.73563218,0,0,1,0,1,0
4/29/14,84.61856843,84344400,84.81999971,85.13999943,84.21571357,16535.37,4103.540039,14.15,20682,95.6881076,0,-4.311892397,79.90794391,0,19957.5,19508.33333,19640.75,19686,19817.33333,19595.14286,20194.75,20639.11111,20899,19987.83333,19990.26667,20859.54545,106.0162324,105.0594331,98.96167281,104.1022802,815,4.102280163,1,1,1,1,1,52.43104254,0,1265,1330,1302.5,1284,1316.666667,1351.428571,1358.75,1381.111111,1399,1315,1321.333333,1388.272727,100.7518797,104.3613707,95.78270193,110.7438017,130,8.333333333,1,1,1,1,1,42.55319149,1,1,0,0,0,1
4/30/14,84.29856871,114160200,84.662857,85.63285829,84.25714114,16580.84,4114.560059,14.1,19552,89.39838193,0,-10.60161807,77.03789141,0,20117,19822.33333,19519.25,19623,19663.66667,19779.42857,19589.75,20123.33333,20530.4,19530.16667,19641.33333,20352.50909,98.63621841,99.63817969,95.23438413,97.57460824,-486,-2.425391756,0,1,0,0,0,46.71943345,0,2215,1873.333333,1770,1660,1585,1570,1568.75,1551.111111,1552,2210,1886,1831.636364,164.9466192,186.1445783,199.0979381,253.2786885,1870,135.5072464,1,1,1,1,1,88.84297521,1,1,0,1,0,0
5/1/14,84.49714657,61012000,84.57142643,84.97142786,83.76571657,16558.87,4127.450195,14.13,16077,90.97618532,1,-9.023814684,82.35628636,1,17814.5,18770.33333,18886,18830.8,19032,19151.28571,19316.625,19199.44444,19718.7,17949.66667,18441,19056.57273,85.65111612,85.37608599,81.53174398,86.38903815,-2533,-13.61096185,0,0,0,0,0,25.56446638,0,2315,1990,1790,1724,1640,1578.571429,1566.25,1565.555556,1550,1706.666667,1620,1548.181818,77.38693467,89.32714617,99.35483871,105.4794521,80,5.128205128,0,1,0,0,0,54.04040404,0,1,1,1,1,0
5/2/14,84.65428929,47878600,84.62000271,84.88571171,84.24428557,16512.89,4123.899902,14.16,13820,92.22476514,1,-7.77523486,85.66120645,1,14948.5,16483,17532.75,17872.8,17995.66667,18287.42857,18484.875,18705.88889,18661.5,16295.16667,17160.53333,17781.22727,83.84396044,77.32420214,74.05621199,71.85566474,-5413,-28.14433526,0,0,0,0,0,23.19229908,0,1495,2026.666667,1855,1722,1678.333333,1612.857143,1562.5,1553.333333,1554,1720,1632.666667,1535.090909,71.54605263,84.20441347,93.30759331,121.8487395,260,18.57142857,0,1,1,0,1,49.8687664,0,0,0,1,1,1
5/5/14,85.85142514,71766800,84.30571743,85.85713957,84.28571314,16530.55,4138.060059,14.36,14133,99.95539087,1,-0.044609131,86.49418102,1,13976.5,14676.66667,15895.5,16852.8,17249.5,17443.85714,17768.125,18001.33333,18248.6,15308,16626.2,17500.30909,96.29570747,83.86143549,77.44703703,68.33478387,-6549,-31.66521613,1,0,0,1,0,20.43135436,0,1405,1450,1860,1756,1661.666667,1632.857143,1581.25,1540,1534,1693.333333,1601.333333,1502.363636,93.79310345,77.44874715,88.65710561,101.4925373,20,1.282051282,0,0,0,1,0,52.3415978,1,1,1,0,1,1
5/6/14,84.91571814,93641100,85.97142786,86.344284,84.91571814,16401.02,4080.76001,14.2,14940,88.92216523,0,-11.07783477,84.29789599,0,14536.5,14297.66667,14742.5,15704.4,16534,16919.57143,17130.875,17453.88889,17695.2,14808.33333,16215.2,17194.25455,104.4925745,95.13257431,84.42967584,76.41162029,-4612,-23.58837971,1,0,0,1,1,14.03157103,0,1280,1336.666667,1387.5,1728,1663.333333,1595.714286,1578.75,1538.888889,1506,1325,1570.666667,1450.363636,89.7755611,69.44444444,79.6812749,38.83495146,-1890,-121.1538462,0,0,0,0,0,48.07692308,0,1,0,0,0,0
5/7/14,84.61856843,70716100,85.03571314,85.32714086,83.96142571,16518.54,4067.669922,14.15,14681,85.82325195,0,-14.17674805,82.59242885,0,14810.5,14584.66667,14393.5,14730.2,15533.83333,16269.28571,16639.75,16858.66667,17176.6,14489.33333,15363.26667,16722.85455,100.660511,99.66599232,85.47093138,91.31678796,-1396,-8.683212042,0,1,0,0,1,15.7502461,1,1345,1350,1375,1408,1688.333333,1638.571429,1582.5,1568.888889,1534,1413.333333,1648.666667,1526,110.3703704,105.8238636,97.13168188,96.75324675,-50,-3.546099291,1,1,1,1,1,13.30275229,0,0,0,0,0,0
5/8/14,83.99857329,57574300,84.03571314,84.91571814,83.771431,16550.97,4051.5,14.05,14744,79.58984145,0,-20.41015855,78.42906486,0,14712.5,14788.33333,14624.5,14463.6,14732.5,15421,16078.625,16429.11111,16647.2,14664.33333,14734.8,16301.16364,99.70021413,101.9386598,88.56744678,106.6859624,924,6.685962373,1,1,0,0,1,31.98161665,1,1455,1370,1367.5,1384,1410,1650,1611.25,1564.444444,1554,1385,1412,1529.636364,103.649635,102.6011561,91.37709138,97.93103448,-30,-1.923076923,0,1,0,0,1,41.42857143,1,0,0,0,0,1
5/9/14,83.64857486,72899400,83.50571443,83.75,82.90428929,16583.34,4071.870117,13.99,15784,76.4007495,0,-23.5992505,75.38044975,0,15264,15069.66667,15037.25,14856.4,14683.66667,14882.71429,15466.375,16045.88889,16364.6,15286.16667,14903.73333,16259.03636,104.7402066,106.2437737,96.45209782,111.6818793,1651,11.68187929,1,1,1,1,1,89.56486704,1,1335,1386.666667,1340,1344,1361.666667,1387.142857,1600,1571.111111,1533,1310,1339.333333,1481.545455,90.14423077,93.00595238,81.5394651,91.91176471,-110,-7.432432432,0,1,0,0,0,37.17948718,0,1,1,1,1,0
5/12/14,84.69000243,53302200,83.92713929,84.80857086,83.91428371,16695.47,4143.859863,14.16,28959,85.51779768,1,-14.48220232,76.84201127,1,22371.5,19829,18542,17821.6,17206.83333,16723,16642.25,16965.55556,17337.2,22014.33333,19557.26667,19450.25455,146.0436734,162.4938277,167.0338924,193.8353414,14019,93.83534137,1,1,1,1,1,98.3120438,1,1230,1293.333333,1342.5,1314,1321.666667,1340,1365,1556.666667,1535,1298.333333,1299.333333,1475.909091,93.55670103,92.08523592,78.82736156,100.8333333,10,0.826446281,0,0,0,1,1,39.7260274,1,0,1,1,1,0
5/13/14,84.82286071,39934300,84.57142643,84.934288,84.38571171,16715.44,4130.169922,14.18,31011,75.6182082,0,-24.3817918,81.99351828,1,29985,25251.33333,22624.5,21035.8,20019.83333,19178.85714,18509,18238.77778,18370.1,25420,22218.06667,20668.44545,122.8093566,147.4201124,168.8123636,211.2322049,16330,111.2322049,1,1,1,0,1,98.43872446,1,1350,1316.666667,1342.5,1372,1343.333333,1345.714286,1358.75,1378.888889,1550,1391.666667,1372.666667,1539.090909,113.164557,108.6005831,96.12903226,100,0,0,1,1,1,1,0,67.05882353,1,0,1,1,1,1
5/14/14,84.83856957,41601000,84.63285829,85.34285743,84.53428643,16613.97,4100.629883,14.19,25763,73.94313978,0,-26.05686022,70.0954711,0,28387,28577.66667,25379.25,23252.2,21823.66667,20840.28571,20001.875,19315,18991.2,25507.16667,22611.53333,20222.43636,90.15081707,110.798118,135.6575677,174.7354856,11019,74.73548562,0,1,1,0,0,75.67893225,0,1515,1413.333333,1372.5,1382,1400,1371.428571,1370,1378.888889,1395,1428.333333,1428,1421.363636,108.9622642,111.4327062,110.3942652,108.4507042,120,8.219178082,1,1,1,0,1,54.09836066,0,1,1,0,0,1
5/15/14,84.11714171,57711500,84.95714571,85.228569,84.00571443,16446.81,4069.290039,14.07,25831,51.06719371,0,-48.93280629,62.82286282,0,25797,27535,27891,25469.6,23682,22396.14286,21464.125,20649.55556,19966.6,27204.33333,24111.8,21032.85455,93.81151262,101.4189465,129.3710497,163.6530664,10047,63.6530664,1,0,1,1,0,75.68456656,1,1505,1500,1427.5,1392,1396.666667,1410,1383.75,1381.111111,1388,1441.666667,1411.333333,1402.909091,98,105.6034483,105.907781,117.6,220,18.48739496,0,1,0,0,1,54.09836066,1,0,0,1,1,1
5/16/14,85.35857386,69064100,84.08999629,85.36142729,83.62857057,16491.31,4090.590088,14.27,24505,71.34559135,1,-28.65440865,53.26585188,0,25168,25366.33333,26777.5,27213.8,25308.83333,23799.57143,22659.75,21802,21035.1,26020,25148.06667,21665.99091,96.60442319,90.04622655,116.4957618,84.61963466,-4454,-15.38036534,0,0,1,1,0,69.93918332,0,1470,1493.333333,1492.5,1436,1405,1407.142857,1417.5,1393.333333,1390,1485,1418,1404.545455,98.4375,102.367688,105.7553957,121.4876033,260,19.40298507,1,0,1,1,1,75,1,1,1,1,1,1
5/19/14,86.37000271,79438800,85.40714257,86.76142886,85.33285529,16511.86,4125.810059,14.44,24848,89.85190617,1,-10.14809383,60.62764813,1,24676.5,25061.33333,25236.75,26391.6,26819.5,25243,23930.625,22902.88889,22106.6,25107.16667,26425.2,22605.03636,99.14875505,94.15116931,112.4008215,80.12640676,-6163,-19.87359324,1,0,1,1,0,27.2546199,0,1470,1470,1487.5,1488,1441.666667,1414.285714,1415,1423.333333,1401,1481.666667,1447.333333,1413.545455,100,98.79032258,104.9250535,98.65771812,-20,-0.647249191,1,0,1,1,0,82.5,1,0,1,1,1,0
5/20/14,86.387146,58709000,86.35857386,86.62857057,85.818573,16374.31,4096.890137,14.44,28895,90.2963621,1,-9.703637896,63.15699973,1,26871.5,26082.66667,26019.75,25968.4,26808.83333,27116,25699.5,24482.22222,23502.1,26978.16667,27226.06667,24482.62727,110.7823842,111.269851,122.9464601,112.1569693,3132,12.1569693,1,1,1,1,1,40.40971719,1,1450,1456.666667,1460,1476,1478.333333,1440,1416.25,1416.666667,1424,1450,1468.666667,1425.090909,98.16933638,96.88346883,100.4213483,92.85714286,-110,-7.142857143,0,0,1,0,0,31.25,0,0,0,1,1,0
5/21/14,86.615715,49214900,86.26142886,86.67142486,86.00856786,16533.06,4131.540039,14.48,30049,96.22223012,1,-3.777769885,63.29569013,1,29472,27930.66667,27074.25,26825.6,26648.5,27271.71429,27482.625,26182.77778,25038.9,28065.83333,27328.6,25949.82727,107.5842563,112.0161338,120.0092656,116.3292168,4218,16.32921683,1,1,1,0,1,80.88786394,1,1465,1466.666667,1467.5,1468,1480,1481.428571,1447.5,1425.555556,1425,1478.333333,1484,1438.636364,102.2727273,102.1798365,105.2631579,102.0408163,30,2.068965517,1,1,1,1,1,38.88888889,1,1,1,1,1,1
5/22/14,86.75285343,50190000,86.65714257,87.12142943,86.300003,16543.08,4154.339844,14.51,25485,91.26004858,0,-8.739951425,63.20329899,0,27767,28143,27319.25,26756.4,26602.16667,26482.28571,27048.375,27260.66667,26113,26707.83333,26378.73333,25998.81818,90.55537789,95.24823967,97.59506759,103.9991838,980,3.99918384,0,1,0,0,0,48.48696869,0,1490,1470,1470,1470,1470,1480,1481.25,1451.111111,1431,1473.333333,1472,1439.909091,100.6802721,100.6802721,103.4241789,100.6802721,10,0.735294118,0,1,0,0,0,53.84615385,1,0,1,1,1,1
